,country,date,num_sites,cumulative_count,count,date_str,N0,n1,n2,percent_increase,R,C,standard_error,95_CI_below,95_CI_above,category,jhu_past_100
661,France,2020-06-04,2.0,6124.0,6.0,2020-06-04,6118.0,6.0,5.0,0.09807126511932004,0.09807126511932004,-0.9019287348806799,0.0215378476322848,-1.1895739946437869,-0.614283475117573,Severe,False
662,France,2020-06-05,2.0,6129.0,5.0,2020-06-05,6124.0,5.0,6.0,0.08164598301763554,0.08164598301763554,-0.9183540169823645,0.014718674926758595,-1.1561422875060297,-0.6805657464586993,Severe,False
663,France,2020-06-06,2.0,6130.0,1.0,2020-06-06,6129.0,1.0,5.0,0.01631587534671235,0.01631587534671235,-0.9836841246532877,0.003316416627008361,-1.096557266340384,-0.8708109829661914,Severe,False
664,France,2020-06-07,2.0,6130.0,0.0,2020-06-07,6130.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,Severe,False
665,France,2020-06-08,2.0,6133.0,3.0,2020-06-08,6130.0,3.0,0.0,0.04893964110929853,0.04893964110929853,-0.9510603588907015,,,,Severe,True
666,France,2020-06-09,2.0,6134.0,1.0,2020-06-09,6133.0,1.0,3.0,0.016305233980107615,0.016305233980107615,-0.9836947660198924,0.005523698211751224,-1.1293650754527467,-0.8380244565870382,Severe,False
667,France,2020-06-10,2.0,6137.0,3.0,2020-06-10,6134.0,3.0,1.0,0.0489077274209325,0.0489077274209325,-0.9510922725790675,0.051299693222412734,-1.39502121000399,-0.5071633351541449,Severe,False
668,France,2020-06-11,2.0,6140.0,3.0,2020-06-11,6137.0,3.0,3.0,0.04888381945576015,0.04888381945576015,-0.9511161805442399,0.01709114908678117,-1.2073530989064825,-0.6948792621819974,Severe,False
669,France,2020-06-12,2.0,6144.0,4.0,2020-06-12,6140.0,4.0,3.0,0.06514657980456026,0.06514657980456026,-0.9348534201954397,0.023130218888264067,-1.2329424150965518,-0.6367644252943276,Severe,False
670,France,2020-06-13,2.0,6148.0,4.0,2020-06-13,6144.0,4.0,4.0,0.06510416666666666,0.06510416666666666,-0.9348958333333334,0.01733567979600694,-1.1929592896853327,-0.676832376981334,Severe,False
671,France,2020-06-14,2.0,6150.0,2.0,2020-06-14,6148.0,2.0,4.0,0.03253090435914119,0.03253090435914119,-0.9674690956408588,0.008397291024391195,-1.1470770943472115,-0.7878610969345061,Severe,False
672,France,2020-06-15,2.0,6151.0,1.0,2020-06-15,6150.0,1.0,2.0,0.016260162601626015,0.016260162601626015,-0.983739837398374,0.008262277744728666,-1.1618980990203085,-0.8055815757764395,Severe,True
673,France,2020-06-16,2.0,6158.0,7.0,2020-06-16,6151.0,7.0,1.0,0.11380263371809463,0.11380263371809463,-0.8861973662819054,0.12675367315926944,-1.5840060154176476,-0.18838871714616312,Severe,False
674,France,2020-06-17,2.0,6159.0,1.0,2020-06-17,6158.0,1.0,7.0,0.016239038648911984,0.016239038648911984,-0.983760961351088,0.002357535003593263,-1.0789276911982562,-0.8885942315039199,Severe,False
675,France,2020-06-18,2.0,6161.0,2.0,2020-06-18,6159.0,2.0,1.0,0.0324728040266277,0.0324728040266277,-0.9675271959733723,0.03352728702797947,-1.3264121717618358,-0.608642220184909,Severe,False
676,France,2020-06-19,2.0,6163.0,2.0,2020-06-19,6161.0,2.0,2.0,0.03246226261970459,0.03246226261970459,-0.9675377373802954,0.01675803055704763,-1.2212652490694187,-0.7138102256911721,Severe,False
677,France,2020-06-20,2.0,6167.0,4.0,2020-06-20,6163.0,4.0,2.0,0.0649034561090378,0.0649034561090378,-0.9350965438909622,0.0345579573619678,-1.2994560490527398,-0.5707370387291846,Severe,False
678,France,2020-06-21,2.0,6169.0,2.0,2020-06-21,6167.0,2.0,4.0,0.03243067942273391,0.03243067942273391,-0.9675693205772661,0.00837060709763851,-1.1468917236012277,-0.7882469175533044,Severe,False
679,France,2020-06-22,2.0,6174.0,5.0,2020-06-22,6169.0,5.0,2.0,0.08105041335710812,0.08105041335710812,-0.9189495866428918,0.043809791431233105,-1.3291930445580975,-0.5087061287276862,Severe,True
680,France,2020-06-23,2.0,6174.0,0.0,2020-06-23,6174.0,0.0,5.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,Severe,False
681,France,2020-06-24,2.0,6176.0,2.0,2020-06-24,6174.0,2.0,0.0,0.032393909944930355,0.032393909944930355,-0.9676060900550696,,,,Severe,False
682,France,2020-06-25,2.0,6178.0,2.0,2020-06-25,6176.0,2.0,2.0,0.032383419689119175,0.032383419689119175,-0.9676165803108808,0.016716052779940403,-1.2210261072813937,-0.714207053340368,Severe,False
683,France,2020-06-26,2.0,6181.0,3.0,2020-06-26,6178.0,3.0,2.0,0.048559404337973455,0.048559404337973455,-0.9514405956620265,0.025458710043816127,-1.2641739973068207,-0.6387071940172325,Severe,False
684,France,2020-06-27,2.0,6183.0,2.0,2020-06-27,6181.0,2.0,3.0,0.03235722375020223,0.03235722375020223,-0.9676427762497978,0.011134737893007627,-1.1744644605330907,-0.7608210919665048,Severe,False
685,France,2020-06-28,2.0,6186.0,3.0,2020-06-28,6183.0,3.0,2.0,0.048520135856380396,0.048520135856380396,-0.9514798641436196,0.025437169719951004,-1.2640809377120956,-0.6388787905751436,Severe,False
686,France,2020-06-29,2.0,6191.0,5.0,2020-06-29,6186.0,5.0,3.0,0.0808276753960556,0.0808276753960556,-0.9191723246039444,0.029120262835328578,-1.2536396648753052,-0.5847049843325836,Severe,True
687,France,2020-06-30,2.0,6192.0,1.0,2020-06-30,6191.0,1.0,5.0,0.016152479405588758,0.016152479405588758,-0.9838475205944113,0.003282676399307345,-1.0961450257117518,-0.8715500154770709,Severe,False
688,France,2020-07-01,2.0,6193.0,1.0,2020-07-01,6192.0,1.0,1.0,0.016149870801033594,0.016149870801033594,-0.9838501291989664,0.01641068912792367,-1.2349343846867042,-0.7327658737112286,Severe,False
689,France,2020-07-02,2.0,6198.0,5.0,2020-07-02,6193.0,5.0,1.0,0.08073631519457453,0.08073631519457453,-0.9192636848054254,0.0872546677857722,-1.4982261462533353,-0.34030122335751556,Severe,False
690,France,2020-07-03,2.0,6200.0,2.0,2020-07-03,6198.0,2.0,5.0,0.032268473701193935,0.032268473701193935,-0.9677315262988061,0.006661945619239716,-1.1277081817547547,-0.8077548708428575,Severe,False
691,France,2020-07-04,2.0,6203.0,3.0,2020-07-04,6200.0,3.0,2.0,0.04838709677419355,0.04838709677419355,-0.9516129032258065,0.02536420395421436,-1.2637653113704657,-0.6394604950811473,Severe,False
692,France,2020-07-05,2.0,6207.0,4.0,2020-07-05,6203.0,4.0,3.0,0.06448492664839593,0.06448492664839593,-0.9355150733516041,0.022881077471081646,-1.2319943259358401,-0.6390358207673681,Severe,False
693,France,2020-07-06,2.0,6212.0,5.0,2020-07-06,6207.0,5.0,4.0,0.08055421298533913,0.08055421298533913,-0.9194457870146608,0.02176079855375663,-1.2085760063347994,-0.6303155676945222,Severe,True
694,France,2020-07-07,2.0,6218.0,6.0,2020-07-07,6212.0,6.0,5.0,0.09658725048293626,0.09658725048293626,-0.9034127495170637,0.021183269487757946,-1.1886804274340876,-0.6181450716000398,Severe,False
695,France,2020-07-08,2.0,6220.0,2.0,2020-07-08,6218.0,2.0,6.0,0.0321646831778707,0.0321646831778707,-0.9678353168221293,0.00553320833696725,-1.1136309722693798,-0.8220396613748788,Severe,False
696,France,2020-07-09,2.0,6227.0,7.0,2020-07-09,6220.0,7.0,2.0,0.11254019292604502,0.11254019292604502,-0.887459807073955,0.06260274397493823,-1.377862398068459,-0.39705721607945105,Severe,False
697,France,2020-07-10,2.0,6231.0,4.0,2020-07-10,6227.0,4.0,7.0,0.06423638991488678,0.06423638991488678,-0.9357636100851132,0.009766100529169165,-1.129457832489542,-0.7420693876806845,Severe,False
698,France,2020-07-11,2.0,6234.0,3.0,2020-07-11,6231.0,3.0,4.0,0.04814636494944632,0.04814636494944632,-0.9518536350505536,0.012616109351822898,-1.1720036877100133,-0.731703582391094,Severe,False
699,France,2020-07-12,2.0,6235.0,1.0,2020-07-12,6234.0,1.0,3.0,0.016041065126724416,0.016041065126724416,-0.9839589348732756,0.005432793632374744,-1.1284256092938174,-0.8394922604527338,Severe,False
700,France,2020-07-13,2.0,6236.0,1.0,2020-07-13,6235.0,1.0,1.0,0.01603849238171612,0.01603849238171612,-0.9839615076182839,0.016295725619594484,-1.2341647440886265,-0.7337582711479413,Severe,True
701,France,2020-07-14,2.0,6240.0,4.0,2020-07-14,6236.0,4.0,1.0,0.06414368184733803,0.06414368184733803,-0.935856318152662,0.06825809376827055,-1.4479308176350987,-0.42378181867022524,Severe,False
702,France,2020-07-15,2.0,6245.0,5.0,2020-07-15,6240.0,5.0,4.0,0.08012820512820512,0.08012820512820512,-0.9198717948717949,0.02163718359631821,-1.208179624289617,-0.6315639654539729,Severe,False
703,France,2020-07-16,2.0,6252.0,7.0,2020-07-16,6245.0,7.0,5.0,0.11208967173738991,0.11208967173738991,-0.8879103282626101,0.02493075324951715,-1.1973840455365412,-0.5784366109886789,Severe,False
704,France,2020-07-17,2.0,6255.0,3.0,2020-07-17,6252.0,3.0,7.0,0.04798464491362764,0.04798464491362764,-0.9520153550863724,0.007183881580159224,-1.1181406074664355,-0.7858901027063092,Severe,False
705,France,2020-07-18,2.0,6258.0,3.0,2020-07-18,6255.0,3.0,3.0,0.047961630695443645,0.047961630695443645,-0.9520383693045563,0.016753982904803257,-1.2057352370958088,-0.6983415015133039,Severe,False
706,France,2020-07-19,2.0,6261.0,3.0,2020-07-19,6258.0,3.0,3.0,0.047938638542665384,0.047938638542665384,-0.9520613614573347,0.0167455838693299,-1.2056946301592495,-0.6984280927554198,Severe,False
707,France,2020-07-20,2.0,6268.0,7.0,2020-07-20,6261.0,7.0,3.0,0.11180322632167385,0.11180322632167385,-0.8881967736783262,0.04143439591253643,-1.2871634080446601,-0.4892301393119923,Severe,True
708,France,2020-07-21,2.0,6270.0,2.0,2020-07-21,6268.0,2.0,7.0,0.031908104658583285,0.031908104658583285,-0.9680918953414167,0.004703747400212342,-1.1025162830568,-0.8336675076260333,Severe,False
709,France,2020-07-22,2.0,6271.0,1.0,2020-07-22,6270.0,1.0,2.0,0.01594896331738437,0.01594896331738437,-0.9840510366826156,0.00810166637414182,-1.1604691807123702,-0.8076328926528611,Severe,False
710,France,2020-07-23,2.0,6274.0,3.0,2020-07-23,6271.0,3.0,1.0,0.04783926008611067,0.04783926008611067,-0.9521607399138894,0.05012785489169721,-1.3909900545134772,-0.5133314253143015,Severe,False
711,France,2020-07-24,2.0,6279.0,5.0,2020-07-24,6274.0,5.0,3.0,0.07969397513547975,0.07969397513547975,-0.9203060248645203,0.028681701602791404,-1.2522452133874837,-0.5883668363415568,Severe,False
712,France,2020-07-25,2.0,6286.0,7.0,2020-07-25,6279.0,7.0,5.0,0.11148272017837235,0.11148272017837235,-0.8885172798216276,0.024782223415348324,-1.1970677448551488,-0.5799668147881065,Severe,False
713,France,2020-07-26,2.0,6291.0,5.0,2020-07-26,6286.0,5.0,7.0,0.07954183900731784,0.07954183900731784,-0.9204581609926822,0.01226696330856913,-1.1375405560554765,-0.7033757659298877,Severe,False
714,France,2020-07-27,2.0,6293.0,2.0,2020-07-27,6291.0,2.0,5.0,0.03179144810046098,0.03179144810046098,-0.968208551899539,0.006560428854557057,-1.1269616415944057,-0.8094554622046723,Severe,True
715,France,2020-07-28,2.0,6297.0,4.0,2020-07-28,6293.0,4.0,2.0,0.06356268870173208,0.06356268870173208,-0.9364373112982679,0.03380145204836269,-1.2967866670476436,-0.5760879555488922,Severe,False
716,France,2020-07-29,2.0,6302.0,5.0,2020-07-29,6297.0,5.0,4.0,0.07940289026520565,0.07940289026520565,-0.9205971097347944,0.021426927311918486,-1.207500724144697,-0.6336934953248918,Severe,False
717,France,2020-07-30,2.0,6306.0,4.0,2020-07-30,6302.0,4.0,5.0,0.06347191367819739,0.06347191367819739,-0.9365280863218026,0.013500119500833987,-1.1642605150060017,-0.7087956576376035,Severe,False
718,France,2020-07-31,2.0,6308.0,2.0,2020-07-31,6306.0,2.0,4.0,0.03171582619727244,0.03171582619727244,-0.9682841738027276,0.008180429957162007,-1.1455578033234026,-0.7910105442820525,Severe,False
719,France,2020-08-01,2.0,6315.0,7.0,2020-08-01,6308.0,7.0,2.0,0.11097019657577678,0.11097019657577678,-0.8890298034242232,0.061642290551921664,-1.3756559673162423,-0.4024036395322041,Severe,False
720,Germany,2020-04-04,3.0,62.0,2.0,2020-04-04,,2.0,,,,,,,,Severe,False
